minbound,shape,unit
600,24,4
304,14,4
-4,7,4

IX,IY,IZ,value
1,3,5,False
1,3,6,False
1,4,0,False
1,4,1,False
1,4,2,False
1,4,3,False
1,4,4,False
1,4,5,False
1,4,6,False
1,5,0,False
1,5,1,False
1,5,2,False
1,5,3,False
1,5,4,False
1,5,5,False
1,5,6,False
1,6,0,False
1,6,1,False
1,6,2,False
1,6,3,False
1,6,4,False
1,6,5,False
1,6,6,False
1,7,0,True
1,7,1,True
1,7,2,True
1,7,3,True
1,7,4,True
1,7,5,False
1,7,6,False
1,8,0,True
1,8,1,True
1,8,2,True
1,8,3,True
1,8,4,True
1,8,5,False
1,8,6,False
1,9,0,False
1,9,1,False
1,9,2,False
1,9,3,False
1,9,4,False
1,9,5,False
1,9,6,False
1,10,0,False
1,10,1,False
1,10,2,False
1,10,3,False
1,10,4,False
1,10,5,False
1,10,6,False
1,11,0,False
1,11,1,False
1,11,2,False
1,11,3,False
1,11,4,False
1,11,5,False
1,11,6,False
1,12,0,False
1,12,1,False
1,12,2,False
1,12,3,False
1,12,4,False
1,12,5,False
1,12,6,False
1,13,0,False
1,13,1,False
1,13,2,False
1,13,3,False
1,13,4,False
1,13,5,False
1,13,6,False
2,0,0,False
2,0,1,False
2,0,2,False
2,0,3,False
2,0,4,False
2,0,5,False
2,0,6,False
2,1,0,False
2,1,1,False
2,1,2,False
2,1,3,False
2,1,4,False
2,1,5,False
2,1,6,False
2,2,0,False
2,2,1,False
2,2,2,False
2,2,3,False
2,2,4,False
2,2,5,False
2,2,6,False
2,3,0,False
2,3,1,False
2,3,2,False
2,3,3,False
2,3,4,False
2,3,5,False
2,3,6,False
2,4,0,False
2,4,1,False
2,4,2,False
2,4,3,False
2,4,4,False
2,4,5,False
2,4,6,False
2,5,0,False
2,5,1,False
2,5,2,False
2,5,3,False
2,5,4,False
2,5,5,False
2,5,6,False
2,6,0,True
2,6,1,True
2,6,2,True
2,6,3,True
2,6,4,True
2,6,5,False
2,6,6,False
2,7,0,True
2,7,1,True
2,7,2,True
2,7,3,True
2,7,4,True
2,7,5,False
2,7,6,False
2,8,0,True
2,8,1,True
2,8,2,True
2,8,3,True
2,8,4,True
2,8,5,False
2,8,6,False
2,9,0,True
2,9,1,True
2,9,2,True
2,9,3,True
2,9,4,True
2,9,5,False
2,9,6,False
2,10,0,False
2,10,1,False
2,10,2,False
2,10,3,False
2,10,4,False
2,10,5,False
2,10,6,False
2,11,0,False
2,11,1,False
2,11,2,False
2,11,3,False
2,11,4,False
2,11,5,False
2,11,6,False
2,12,0,False
2,12,1,False
2,12,2,False
2,12,3,False
2,12,4,False
2,12,5,False
2,12,6,False
2,13,0,False
2,13,1,False
2,13,2,False
2,13,3,False
2,13,4,False
2,13,5,False
2,13,6,False
3,0,0,False
3,0,1,False
3,0,2,False
3,0,3,False
3,0,4,False
3,0,5,False
3,0,6,False
3,1,0,False
3,1,1,False
3,1,2,False
3,1,3,False
3,1,4,False
3,1,5,False
3,1,6,False
3,2,0,False
3,2,1,False
3,2,2,False
3,2,3,False
3,2,4,False
3,2,5,False
3,2,6,False
3,3,0,False
3,3,1,False
3,3,2,False
3,3,3,False
3,3,4,False
3,3,5,False
3,3,6,False
3,4,0,False
3,4,1,False
3,4,2,False
3,4,3,False
3,4,4,False
3,4,5,False
3,4,6,False
3,5,0,True
3,5,1,True
3,5,2,True
3,5,3,True
3,5,4,True
3,5,5,False
3,5,6,False
3,6,0,True
3,6,1,True
3,6,2,True
3,6,3,True
3,6,4,True
3,6,5,False
3,6,6,False
3,7,0,True
3,7,1,True
3,7,2,True
3,7,3,True
3,7,4,True
3,7,5,False
3,7,6,False
3,8,0,True
3,8,1,True
3,8,2,True
3,8,3,True
3,8,4,True
3,8,5,False
3,8,6,False
3,9,0,True
3,9,1,True
3,9,2,True
3,9,3,True
3,9,4,True
3,9,5,False
3,9,6,False
3,10,0,True
3,10,1,True
3,10,2,True
3,10,3,True
3,10,4,True
3,10,5,False
3,10,6,False
3,11,0,False
3,11,1,False
3,11,2,False
3,11,3,False
3,11,4,False
3,11,5,False
3,11,6,False
3,12,0,False
3,12,1,False
3,12,2,False
3,12,3,False
3,12,4,False
3,12,5,False
3,12,6,False
3,13,0,False
3,13,1,False
3,13,2,False
3,13,3,False
3,13,4,False
3,13,5,False
3,13,6,False
4,0,0,False
4,0,1,False
4,0,2,False
4,0,3,False
4,0,4,False
4,0,5,False
4,0,6,False
4,1,0,False
4,1,1,False
4,1,2,False
4,1,3,False
4,1,4,False
4,1,5,False
4,1,6,False
4,2,0,False
4,2,1,False
4,2,2,False
4,2,3,False
4,2,4,False
4,2,5,False
4,2,6,False
4,3,0,False
4,3,1,False
4,3,2,False
4,3,3,False
4,3,4,False
4,3,5,False
4,3,6,False
4,4,0,True
4,4,1,True
4,4,2,True
4,4,3,True
4,4,4,True
4,4,5,False
4,4,6,False
4,5,0,True
4,5,1,True
4,5,2,True
4,5,3,True
4,5,4,True
4,5,5,False
4,5,6,False
4,6,0,True
4,6,1,True
4,6,2,True
4,6,3,True
4,6,4,True
4,6,5,False
4,6,6,False
4,7,0,True
4,7,1,True
4,7,2,True
4,7,3,True
4,7,4,True
4,7,5,False
4,7,6,False
4,8,0,True
4,8,1,True
4,8,2,True
4,8,3,True
4,8,4,True
4,8,5,False
4,8,6,False
4,9,0,True
4,9,1,True
4,9,2,True
4,9,3,True
4,9,4,True
4,9,5,False
4,9,6,False
4,10,0,False
4,10,1,False
4,10,2,False
4,10,3,False
4,10,4,False
4,10,5,False
4,10,6,False
4,11,0,False
4,11,1,False
4,11,2,False
4,11,3,False
4,11,4,False
4,11,5,False
4,11,6,False
4,12,0,False
4,12,1,False
4,12,2,False
4,12,3,False
4,12,4,False
4,12,5,False
4,12,6,False
4,13,0,False
4,13,1,False
4,13,2,False
4,13,3,False
4,13,4,False
4,13,5,False
4,13,6,False
5,0,0,False
5,0,1,False
5,0,2,False
5,0,3,False
5,0,4,False
5,0,5,False
5,0,6,False
5,1,0,False
5,1,1,False
5,1,2,False
5,1,3,False
5,1,4,False
5,1,5,False
5,1,6,False
5,2,0,False
5,2,1,False
5,2,2,False
5,2,3,False
5,2,4,False
5,2,5,False
5,2,6,False
5,3,0,True
5,3,1,True
5,3,2,True
5,3,3,True
5,3,4,True
5,3,5,False
5,3,6,False
5,4,0,True
5,4,1,True
5,4,2,True
5,4,3,True
5,4,4,True
5,4,5,False
5,4,6,False
5,5,0,True
5,5,1,True
5,5,2,True
5,5,3,True
5,5,4,True
5,5,5,False
5,5,6,False
5,6,0,True
5,6,1,True
5,6,2,True
5,6,3,True
5,6,4,False
5,6,5,False
5,6,6,False
5,7,0,True
5,7,1,True
5,7,2,True
5,7,3,True
5,7,4,True
5,7,5,False
5,7,6,False
5,8,0,True
5,8,1,True
5,8,2,True
5,8,3,True
5,8,4,False
5,8,5,False
5,8,6,False
5,9,0,False
5,9,1,False
5,9,2,False
5,9,3,False
5,9,4,False
5,9,5,False
5,9,6,False
5,10,0,False
5,10,1,False
5,10,2,False
5,10,3,False
5,10,4,False
5,10,5,False
5,10,6,False
5,11,0,False
5,11,1,False
5,11,2,False
5,11,3,False
5,11,4,False
5,11,5,False
5,11,6,False
5,12,0,False
5,12,1,False
5,12,2,False
5,12,3,False
5,12,4,False
5,12,5,False
5,12,6,False
5,13,0,False
5,13,1,False
5,13,2,False
5,13,3,False
5,13,4,False
5,13,5,False
5,13,6,False
6,0,0,False
6,0,1,False
6,0,2,False
6,0,3,False
6,0,4,False
6,0,5,False
6,0,6,False
6,1,0,False
6,1,1,False
6,1,2,False
6,1,3,False
6,1,4,False
6,1,5,False
6,1,6,False
6,2,0,True
6,2,1,True
6,2,2,True
6,2,3,False
6,2,4,False
6,2,5,False
6,2,6,False
6,3,0,True
6,3,1,True
6,3,2,True
6,3,3,True
6,3,4,False
6,3,5,False
6,3,6,False
6,4,0,True
6,4,1,True
6,4,2,True
6,4,3,True
6,4,4,True
6,4,5,False
6,4,6,False
6,5,0,True
6,5,1,True
6,5,2,True
6,5,3,True
6,5,4,False
6,5,5,False
6,5,6,False
6,6,0,True
6,6,1,True
6,6,2,True
6,6,3,True
6,6,4,False
6,6,5,False
6,6,6,False
6,7,0,True
6,7,1,True
6,7,2,True
6,7,3,True
6,7,4,False
6,7,5,False
6,7,6,False
6,8,0,False
6,8,1,False
6,8,2,False
6,8,3,False
6,8,4,False
6,8,5,False
6,8,6,False
6,9,0,False
6,9,1,False
6,9,2,False
6,9,3,False
6,9,4,False
6,9,5,False
6,9,6,False
6,10,0,False
6,10,1,False
6,10,2,False
6,10,3,False
6,10,4,False
6,10,5,False
6,10,6,False
6,11,0,False
6,11,1,False
6,11,2,False
6,11,3,False
6,11,4,False
6,11,5,False
6,11,6,False
6,12,0,False
6,12,1,False
6,12,2,False
6,12,3,False
6,12,4,False
6,12,5,False
6,12,6,False
6,13,0,False
6,13,1,False
6,13,2,False
6,13,3,False
6,13,4,False
6,13,5,False
6,13,6,False
7,0,0,False
7,0,1,False
7,0,2,False
7,0,3,False
7,0,4,False
7,0,5,False
7,0,6,False
7,1,0,True
7,1,1,True
7,1,2,True
7,1,3,False
7,1,4,False
7,1,5,False
7,1,6,False
7,2,0,True
7,2,1,True
7,2,2,True
7,2,3,False
7,2,4,False
7,2,5,False
7,2,6,False
7,3,0,True
7,3,1,True
7,3,2,True
7,3,3,False
7,3,4,False
7,3,5,False
7,3,6,False
7,4,0,True
7,4,1,True
7,4,2,True
7,4,3,True
7,4,4,False
7,4,5,False
7,4,6,False
7,5,0,True
7,5,1,True
7,5,2,True
7,5,3,True
7,5,4,False
7,5,5,False
7,5,6,False
7,6,0,True
7,6,1,True
7,6,2,True
7,6,3,True
7,6,4,False
7,6,5,False
7,6,6,False
7,7,0,True
7,7,1,True
7,7,2,True
7,7,3,True
7,7,4,False
7,7,5,False
7,7,6,False
7,8,0,False
7,8,1,False
7,8,2,False
7,8,3,False
7,8,4,False
7,8,5,False
7,8,6,False
7,9,0,False
7,9,1,False
7,9,2,False
7,9,3,False
7,9,4,False
7,9,5,False
7,9,6,False
7,10,0,False
7,10,1,False
7,10,2,False
7,10,3,False
7,10,4,False
7,10,5,False
7,10,6,False
7,11,0,False
7,11,1,False
7,11,2,False
7,11,3,False
7,11,4,False
7,11,5,False
7,11,6,False
7,12,0,False
7,12,1,False
7,12,2,False
7,12,3,False
7,12,4,False
7,12,5,False
7,12,6,False
7,13,0,False
7,13,1,False
7,13,2,False
7,13,3,False
7,13,4,False
7,13,5,False
7,13,6,False
8,0,0,False
8,0,1,False
8,0,2,False
8,0,3,False
8,0,4,False
8,0,5,False
8,0,6,False
8,1,0,True
8,1,1,True
8,1,2,True
8,1,3,False
8,1,4,False
8,1,5,False
8,1,6,False
8,2,0,True
8,2,1,True
8,2,2,True
8,2,3,False
8,2,4,False
8,2,5,False
8,2,6,False
8,3,0,True
8,3,1,True
8,3,2,True
8,3,3,False
8,3,4,False
8,3,5,False
8,3,6,False
8,4,0,True
8,4,1,True
8,4,2,True
8,4,3,False
8,4,4,False
8,4,5,False
8,4,6,False
8,5,0,True
8,5,1,True
8,5,2,True
8,5,3,True
8,5,4,False
8,5,5,False
8,5,6,False
8,6,0,True
8,6,1,True
8,6,2,True
8,6,3,True
8,6,4,False
8,6,5,False
8,6,6,False
8,7,0,True
8,7,1,True
8,7,2,True
8,7,3,True
8,7,4,False
8,7,5,False
8,7,6,False
8,8,0,True
8,8,1,True
8,8,2,True
8,8,3,True
8,8,4,False
8,8,5,False
8,8,6,False
8,9,0,False
8,9,1,False
8,9,2,False
8,9,3,False
8,9,4,False
8,9,5,False
8,9,6,False
8,10,0,False
8,10,1,False
8,10,2,False
8,10,3,False
8,10,4,False
8,10,5,False
8,10,6,False
8,11,0,False
8,11,1,False
8,11,2,False
8,11,3,False
8,11,4,False
8,11,5,False
8,11,6,False
8,12,0,False
8,12,1,False
8,12,2,False
8,12,3,False
8,12,4,False
8,12,5,False
8,12,6,False
8,13,0,False
8,13,1,False
8,13,2,False
8,13,3,False
8,13,4,False
8,13,5,False
8,13,6,False
9,0,0,False
9,0,1,False
9,0,2,False
9,0,3,False
9,0,4,False
9,0,5,False
9,0,6,False
9,1,0,True
9,1,1,True
9,1,2,True
9,1,3,False
9,1,4,False
9,1,5,False
9,1,6,False
9,2,0,True
9,2,1,True
9,2,2,True
9,2,3,False
9,2,4,False
9,2,5,False
9,2,6,False
9,3,0,True
9,3,1,True
9,3,2,True
9,3,3,False
9,3,4,False
9,3,5,False
9,3,6,False
9,4,0,True
9,4,1,True
9,4,2,True
9,4,3,False
9,4,4,False
9,4,5,False
9,4,6,False
9,5,0,True
9,5,1,True
9,5,2,True
9,5,3,True
9,5,4,False
9,5,5,False
9,5,6,False
9,6,0,True
9,6,1,True
9,6,2,True
9,6,3,True
9,6,4,False
9,6,5,False
9,6,6,False
9,7,0,True
9,7,1,True
9,7,2,True
9,7,3,True
9,7,4,False
9,7,5,False
9,7,6,False
9,8,0,True
9,8,1,True
9,8,2,True
9,8,3,True
9,8,4,False
9,8,5,False
9,8,6,False
9,9,0,False
9,9,1,False
9,9,2,False
9,9,3,False
9,9,4,False
9,9,5,False
9,9,6,False
9,10,0,False
9,10,1,False
9,10,2,False
9,10,3,False
9,10,4,False
9,10,5,False
9,10,6,False
9,11,0,False
9,11,1,False
9,11,2,False
9,11,3,False
9,11,4,False
9,11,5,False
9,11,6,False
9,12,0,False
9,12,1,False
9,12,2,False
9,12,3,False
9,12,4,False
9,12,5,False
9,12,6,False
9,13,0,False
9,13,1,False
9,13,2,False
9,13,3,False
9,13,4,False
9,13,5,False
9,13,6,False
10,0,0,False
10,0,1,False
10,0,2,False
10,0,3,False
10,0,4,False
10,0,5,False
10,0,6,False
10,1,0,True
10,1,1,True
10,1,2,True
10,1,3,False
10,1,4,False
10,1,5,False
10,1,6,False
10,2,0,True
10,2,1,True
10,2,2,True
10,2,3,False
10,2,4,False
10,2,5,False
10,2,6,False
10,3,0,True
10,3,1,True
10,3,2,True
10,3,3,False
10,3,4,False
10,3,5,False
10,3,6,False
10,4,0,True
10,4,1,True
10,4,2,True
10,4,3,False
10,4,4,False
10,4,5,False
10,4,6,False
10,5,0,True
10,5,1,True
10,5,2,True
10,5,3,False
10,5,4,False
10,5,5,False
10,5,6,False
10,6,0,True
10,6,1,True
10,6,2,True
10,6,3,False
10,6,4,False
10,6,5,False
10,6,6,False
10,7,0,True
10,7,1,True
10,7,2,True
10,7,3,False
10,7,4,False
10,7,5,False
10,7,6,False
10,8,0,True
10,8,1,True
10,8,2,True
10,8,3,True
10,8,4,False
10,8,5,False
10,8,6,False
10,9,0,True
10,9,1,True
10,9,2,True
10,9,3,True
10,9,4,False
10,9,5,False
10,9,6,False
10,10,0,False
10,10,1,False
10,10,2,False
10,10,3,False
10,10,4,False
10,10,5,False
10,10,6,False
10,11,0,False
10,11,1,False
10,11,2,False
10,11,3,False
10,11,4,False
10,11,5,False
10,11,6,False
10,12,0,False
10,12,1,False
10,12,2,False
10,12,3,False
10,12,4,False
10,12,5,False
10,12,6,False
10,13,0,False
10,13,1,False
10,13,2,False
10,13,3,False
10,13,4,False
10,13,5,False
10,13,6,False
11,0,0,False
11,0,1,False
11,0,2,False
11,0,3,False
11,0,4,False
11,0,5,False
11,0,6,False
11,1,0,False
11,1,1,False
11,1,2,False
11,1,3,False
11,1,4,False
11,1,5,False
11,1,6,False
11,2,0,True
11,2,1,True
11,2,2,True
11,2,3,False
11,2,4,False
11,2,5,False
11,2,6,False
11,3,0,True
11,3,1,True
11,3,2,True
11,3,3,False
11,3,4,False
11,3,5,False
11,3,6,False
11,4,0,True
11,4,1,True
11,4,2,True
11,4,3,False
11,4,4,False
11,4,5,False
11,4,6,False
11,5,0,True
11,5,1,True
11,5,2,False
11,5,3,False
11,5,4,False
11,5,5,False
11,5,6,False
11,6,0,True
11,6,1,True
11,6,2,True
11,6,3,False
11,6,4,False
11,6,5,False
11,6,6,False
11,7,0,True
11,7,1,True
11,7,2,True
11,7,3,False
11,7,4,False
11,7,5,False
11,7,6,False
11,8,0,True
11,8,1,True
11,8,2,True
11,8,3,False
11,8,4,False
11,8,5,False
11,8,6,False
11,9,0,True
11,9,1,True
11,9,2,True
11,9,3,True
11,9,4,False
11,9,5,False
11,9,6,False
11,10,0,False
11,10,1,False
11,10,2,False
11,10,3,False
11,10,4,False
11,10,5,False
11,10,6,False
11,11,0,False
11,11,1,False
11,11,2,False
11,11,3,False
11,11,4,False
11,11,5,False
11,11,6,False
11,12,0,False
11,12,1,False
11,12,2,False
11,12,3,False
11,12,4,False
11,12,5,False
11,12,6,False
11,13,0,False
11,13,1,False
11,13,2,False
11,13,3,False
11,13,4,False
11,13,5,False
11,13,6,False
12,0,0,False
12,0,1,False
12,0,2,False
12,0,3,False
12,0,4,False
12,0,5,False
12,0,6,False
12,1,0,False
12,1,1,False
12,1,2,False
12,1,3,False
12,1,4,False
12,1,5,False
12,1,6,False
12,2,0,True
12,2,1,True
12,2,2,True
12,2,3,False
12,2,4,False
12,2,5,False
12,2,6,False
12,3,0,True
12,3,1,True
12,3,2,True
12,3,3,False
12,3,4,False
12,3,5,False
12,3,6,False
12,4,0,True
12,4,1,True
12,4,2,True
12,4,3,False
12,4,4,False
12,4,5,False
12,4,6,False
12,5,0,True
12,5,1,True
12,5,2,True
12,5,3,False
12,5,4,False
12,5,5,False
12,5,6,False
12,6,0,True
12,6,1,True
12,6,2,True
12,6,3,False
12,6,4,False
12,6,5,False
12,6,6,False
12,7,0,True
12,7,1,True
12,7,2,True
12,7,3,False
12,7,4,False
12,7,5,False
12,7,6,False
12,8,0,True
12,8,1,True
12,8,2,True
12,8,3,False
12,8,4,False
12,8,5,False
12,8,6,False
12,9,0,True
12,9,1,True
12,9,2,True
12,9,3,False
12,9,4,False
12,9,5,False
12,9,6,False
12,10,0,False
12,10,1,False
12,10,2,False
12,10,3,False
12,10,4,False
12,10,5,False
12,10,6,False
12,11,0,False
12,11,1,False
12,11,2,False
12,11,3,False
12,11,4,False
12,11,5,False
12,11,6,False
12,12,0,False
12,12,1,False
12,12,2,False
12,12,3,False
12,12,4,False
12,12,5,False
12,12,6,False
12,13,0,False
12,13,1,False
12,13,2,False
12,13,3,False
12,13,4,False
12,13,5,False
12,13,6,False
13,0,0,False
13,0,1,False
13,0,2,False
13,0,3,False
13,0,4,False
13,0,5,False
13,0,6,False
13,1,0,False
13,1,1,False
13,1,2,False
13,1,3,False
13,1,4,False
13,1,5,False
13,1,6,False
13,2,0,False
13,2,1,False
13,2,2,False
13,2,3,False
13,2,4,False
13,2,5,False
13,2,6,False
13,3,0,True
13,3,1,False
13,3,2,False
13,3,3,False
13,3,4,False
13,3,5,False
13,3,6,False
13,4,0,True
13,4,1,False
13,4,2,False
13,4,3,False
13,4,4,False
13,4,5,False
13,4,6,False
13,5,0,True
13,5,1,False
13,5,2,False
13,5,3,False
13,5,4,False
13,5,5,False
13,5,6,False
13,6,0,False
13,6,1,False
13,6,2,False
13,6,3,False
13,6,4,False
13,6,5,False
13,6,6,False
13,7,0,False
13,7,1,False
13,7,2,False
13,7,3,False
13,7,4,False
13,7,5,False
13,7,6,False
13,8,0,False
13,8,1,False
13,8,2,False
13,8,3,False
13,8,4,False
13,8,5,False
13,8,6,False
13,9,0,True
13,9,1,True
13,9,2,False
13,9,3,False
13,9,4,False
13,9,5,False
13,9,6,False
13,10,0,True
13,10,1,True
13,10,2,True
13,10,3,True
13,10,4,False
13,10,5,False
13,10,6,False
13,11,0,False
13,11,1,False
13,11,2,False
13,11,3,False
13,11,4,False
13,11,5,False
13,11,6,False
13,12,0,False
13,12,1,False
13,12,2,False
13,12,3,False
13,12,4,False
13,12,5,False
13,12,6,False
13,13,0,False
13,13,1,False
13,13,2,False
13,13,3,False
13,13,4,False
13,13,5,False
13,13,6,False
14,0,0,False
14,0,1,False
14,0,2,False
14,0,3,False
14,0,4,False
14,0,5,False
14,0,6,False
14,1,0,False
14,1,1,False
14,1,2,False
14,1,3,False
14,1,4,False
14,1,5,False
14,1,6,False
14,2,0,False
14,2,1,False
14,2,2,False
14,2,3,False
14,2,4,False
14,2,5,False
14,2,6,False
14,3,0,False
14,3,1,False
14,3,2,False
14,3,3,False
14,3,4,False
14,3,5,False
14,3,6,False
14,4,0,False
14,4,1,False
14,4,2,False
14,4,3,False
14,4,4,False
14,4,5,False
14,4,6,False
14,5,0,True
14,5,1,False
14,5,2,False
14,5,3,False
14,5,4,False
14,5,5,False
14,5,6,False
14,6,0,False
14,6,1,False
14,6,2,False
14,6,3,False
14,6,4,False
14,6,5,False
14,6,6,False
14,7,0,False
14,7,1,False
14,7,2,False
14,7,3,False
14,7,4,False
14,7,5,False
14,7,6,False
14,8,0,False
14,8,1,False
14,8,2,False
14,8,3,False
14,8,4,False
14,8,5,False
14,8,6,False
14,9,0,True
14,9,1,True
14,9,2,False
14,9,3,False
14,9,4,False
14,9,5,False
14,9,6,False
14,10,0,True
14,10,1,True
14,10,2,True
14,10,3,True
14,10,4,False
14,10,5,False
14,10,6,False
14,11,0,False
14,11,1,False
14,11,2,False
14,11,3,False
14,11,4,False
14,11,5,False
14,11,6,False
14,12,0,False
14,12,1,False
14,12,2,False
14,12,3,False
14,12,4,False
14,12,5,False
14,12,6,False
14,13,0,False
14,13,1,False
14,13,2,False
14,13,3,False
14,13,4,False
14,13,5,False
14,13,6,False
15,0,0,False
15,0,1,False
15,0,2,False
15,0,3,False
15,0,4,False
15,0,5,False
15,0,6,False
15,1,0,False
15,1,1,False
15,1,2,False
15,1,3,False
15,1,4,False
15,1,5,False
15,1,6,False
15,2,0,False
15,2,1,False
15,2,2,False
15,2,3,False
15,2,4,False
15,2,5,False
15,2,6,False
15,3,0,False
15,3,1,False
15,3,2,False
15,3,3,False
15,3,4,False
15,3,5,False
15,3,6,False
15,4,0,False
15,4,1,False
15,4,2,False
15,4,3,False
15,4,4,False
15,4,5,False
15,4,6,False
15,5,0,True
15,5,1,False
15,5,2,False
15,5,3,False
15,5,4,False
15,5,5,False
15,5,6,False
15,6,0,False
15,6,1,False
15,6,2,False
15,6,3,False
15,6,4,False
15,6,5,False
15,6,6,False
15,7,0,False
15,7,1,False
15,7,2,False
15,7,3,False
15,7,4,False
15,7,5,False
15,7,6,False
15,8,0,True
15,8,1,False
15,8,2,False
15,8,3,False
15,8,4,False
15,8,5,False
15,8,6,False
15,9,0,True
15,9,1,True
15,9,2,False
15,9,3,False
15,9,4,False
15,9,5,False
15,9,6,False
15,10,0,True
15,10,1,True
15,10,2,True
15,10,3,True
15,10,4,False
15,10,5,False
15,10,6,False
15,11,0,True
15,11,1,True
15,11,2,True
15,11,3,True
15,11,4,True
15,11,5,False
15,11,6,False
15,12,0,False
15,12,1,False
15,12,2,False
15,12,3,False
15,12,4,False
15,12,5,False
15,12,6,False
15,13,0,False
15,13,1,False
15,13,2,False
15,13,3,False
15,13,4,False
15,13,5,False
15,13,6,False
16,0,0,False
16,0,1,False
16,0,2,False
16,0,3,False
16,0,4,False
16,0,5,False
16,0,6,False
16,1,0,False
16,1,1,False
16,1,2,False
16,1,3,False
16,1,4,False
16,1,5,False
16,1,6,False
16,2,0,False
16,2,1,False
16,2,2,False
16,2,3,False
16,2,4,False
16,2,5,False
16,2,6,False
16,3,0,False
16,3,1,False
16,3,2,False
16,3,3,False
16,3,4,False
16,3,5,False
16,3,6,False
16,4,0,True
16,4,1,True
16,4,2,False
16,4,3,False
16,4,4,False
16,4,5,False
16,4,6,False
16,5,0,True
16,5,1,True
16,5,2,True
16,5,3,False
16,5,4,False
16,5,5,False
16,5,6,False
16,6,0,True
16,6,1,True
16,6,2,True
16,6,3,False
16,6,4,False
16,6,5,False
16,6,6,False
16,7,0,True
16,7,1,True
16,7,2,False
16,7,3,False
16,7,4,False
16,7,5,False
16,7,6,False
16,8,0,True
16,8,1,True
16,8,2,False
16,8,3,False
16,8,4,False
16,8,5,False
16,8,6,False
16,9,0,True
16,9,1,True
16,9,2,True
16,9,3,False
16,9,4,False
16,9,5,False
16,9,6,False
16,10,0,True
16,10,1,True
16,10,2,True
16,10,3,True
16,10,4,False
16,10,5,False
16,10,6,False
16,11,0,True
16,11,1,True
16,11,2,True
16,11,3,True
16,11,4,True
16,11,5,False
16,11,6,False
16,12,0,False
16,12,1,False
16,12,2,False
16,12,3,False
16,12,4,False
16,12,5,False
16,12,6,False
16,13,0,False
16,13,1,False
16,13,2,False
16,13,3,False
16,13,4,False
16,13,5,False
16,13,6,False
17,0,0,False
17,0,1,False
17,0,2,False
17,0,3,False
17,0,4,False
17,0,5,False
17,0,6,False
17,1,0,False
17,1,1,False
17,1,2,False
17,1,3,False
17,1,4,False
17,1,5,False
17,1,6,False
17,2,0,False
17,2,1,False
17,2,2,False
17,2,3,False
17,2,4,False
17,2,5,False
17,2,6,False
17,3,0,False
17,3,1,False
17,3,2,False
17,3,3,False
17,3,4,False
17,3,5,False
17,3,6,False
17,4,0,False
17,4,1,False
17,4,2,False
17,4,3,False
17,4,4,False
17,4,5,False
17,4,6,False
17,5,0,True
17,5,1,True
17,5,2,True
17,5,3,False
17,5,4,False
17,5,5,False
17,5,6,False
17,6,0,True
17,6,1,True
17,6,2,True
17,6,3,False
17,6,4,False
17,6,5,False
17,6,6,False
17,7,0,True
17,7,1,True
17,7,2,True
17,7,3,False
17,7,4,False
17,7,5,False
17,7,6,False
17,8,0,True
17,8,1,True
17,8,2,False
17,8,3,False
17,8,4,False
17,8,5,False
17,8,6,False
17,9,0,True
17,9,1,True
17,9,2,True
17,9,3,True
17,9,4,False
17,9,5,False
17,9,6,False
17,10,0,True
17,10,1,True
17,10,2,True
